Brand,Name,Color,RAM,Storage(ROM),Primary Camera,Secondary Camera,Display Size,Battery Capacity,Price,Product URL
OnePlus,Nord CE 2 Lite 5G,Blue Tide,6 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.74 cm (6.59 inch) Display,5000 mAh Battery,"₹19,200","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 Lite 5G,Blue Tide,8 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.74 cm (6.59 inch) Display,5000 mAh Battery,"₹21,958","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 Lite 5G,Black Dusk,6 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.74 cm (6.59 inch) Display,5000 mAh Battery,"₹18,899","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Gray Shadow,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹27,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Jade Fog,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹28,683","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Gray Shadow,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹28,733","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 Lite 5G,Black Dusk,8 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.74 cm (6.59 inch) Display,5000 mAh Battery,"₹20,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Jade Fog,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹28,477","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Jade Fog,12 GB RAM , 256 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹33,990","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 3 Lite 5G,Chromatic Gray,8 GB RAM , 256 GB ROM,108MP Rear Camera,-,17.07 cm (6.72 inch) Display,5000 mAh Battery,"₹21,990","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 3 Lite 5G,Pastel Lime,8 GB RAM , 128 GB ROM,108MP Rear Camera,-,17.07 cm (6.72 inch) Display,5000 mAh Battery,"₹19,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Gray Shadow,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹28,899","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 3 Lite 5G,Chromatic Gray,8 GB RAM , 128 GB ROM,108MP Rear Camera,-,17.07 cm (6.72 inch) Display,5000 mAh Battery,"₹19,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 3 Lite 5G,Pastel Lime,8 GB RAM , 256 GB ROM,108MP Rear Camera,-,17.07 cm (6.72 inch) Display,5000 mAh Battery,"₹21,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2T 5G,Gray Shadow,12 GB RAM , 256 GB ROM,50MP Rear Camera,-,17.02 cm (6.7 inch) Display,4500 mAh Battery,"₹33,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2 5G,Gray Sierra,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹29,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 5G,Gray Mirror,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹24,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 5G,Blue Void,8 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹23,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 5G,Gray Mirror,6 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹23,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 5G,Gray Mirror,8 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹24,990","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 2 5G,Bahama Blue,8 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹24,797","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord 2 5G,Blue Haze,8 GB RAM , 128 GB ROM,50MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹29,738","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 5G,Blue Void,12 GB RAM , 128 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹30,999","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
OnePlus,Nord CE 5G,Blue Void,12 GB RAM , 256 GB ROM,64MP Rear Camera,-,16.33 cm (6.43 inch) Display,4500 mAh Battery,"₹27,900","<selenium.webdriver.remote.webelement.WebElement (session=""d1bc6d3d40d81e7593cb9b6bb8955762"", element=""FA70EFC06E6271F2D272291DCAEF45D0_element_292"")>"
